2023-05-10 11:36:47 INFO  AuthenticationInterceptor:16 - [preHandle][org.apache.catalina.connector.RequestFacade@1d8bd29d][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@32e9cdba
2023-06-01 10:40:04 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:26 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:26 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:26 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:26 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:26 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:26 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:46 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:46 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:46 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:46 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 10:54:46 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 10:54:46 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:00:13 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:00:13 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:00:13 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:00:13 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:00:13 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:00:13 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:01:55 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:01:55 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:01:55 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:01:55 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:01:55 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:01:55 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:20 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:20 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:20 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:20 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:20 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:20 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:28 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:28 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:28 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:28 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:28 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:28 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:56 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:56 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:56 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:56 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:03:56 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:03:56 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:04:34 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:04:34 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:04:34 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:04:34 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:04:34 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:04:34 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:04:54 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:04:54 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:05:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:05:19 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:05:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:05:19 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:05:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:05:19 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:06:49 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:06:49 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:06:49 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:06:49 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:06:49 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:06:49 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:40 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:40 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:40 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:40 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:40 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:40 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:41 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:41 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:41 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:41 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:41 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:41 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:57 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:57 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:57 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 11:07:57 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 11:07:57 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
